Hash,RawLog
f3f786cff8084109006309cde92f9b2015635d7742949702adbda2c955dfbaf1,failed to execute message; message index: 0: Generic error: cannot adjust premium before premium_min_update_interval passed: execute wasm contract failed
35b850d050f956c05d2b14be1b885e2e1d274ac835460a18ab037149126a456c,failed to execute message; message index: 0: Generic error: Cannot complete a task for moving nft.: execute wasm contract failed
bf4407f502d31a3165933e5b69eb0f5dd389a1b340d2d84615509dad99a12f7a,failed to execute message; message index: 0: Generic error: Cannot mint asset over than min collateral ratio: execute wasm contract failed
9ea22f13e0259b5569c7e23c80432524ab8a071cdb8cb60fc6ad15998f923c9c,failed to execute message; message index: 0: Generic error: Cannot unbond more than bond amount: execute wasm contract failed
96c42f6085cadf75c0273c6b5a633cf730557bba2c8aa1013aa703ba74969cac,failed to execute message; message index: 0: Generic error: Cannot withdraw collateral over than minimum collateral ratio: execute wasm contract failed
4a0688ea592e70865b89c785a77eaaf7df36dfdba345022f6c496a80d020eeb4,failed to execute message; message index: 0: Generic error: claiming too often: execute wasm contract failed
34d0c7bdca09ed1f00e85c0743c35076459f38e0c5edec2b7d0f3db50fa9a2ec,failed to execute message; message index: 0: Generic error: Decrease amount cannot exceed user balance: 0: execute wasm contract failed
bef19d4987e03bde5932f6d97f5ada380ef0de4cefa48f075b252525c9d842fe,failed to execute message; message index: 0: Generic error: Decrease amount cannot exceed user balance: 175000000: execute wasm contract failed
ddb7568d58c883cac84ae3f170684f1205f199c54174460e1e93bab2e771efa5,failed to execute message; message index: 0: Generic error: Decrease amount cannot exceed user balance: 197779672: execute wasm contract failed
8662be6235a9e8184806c4e820588f8233367e54a089e710092662a91825fdca,failed to execute message; message index: 0: Generic error: Decrease amount cannot exceed user balance: 999715: execute wasm contract failed
9c9123bbd42618fe31a90ae003fec348e68c7335eb0138cfead5da55e1bffc11,failed to execute message; message index: 0: Generic error: Exceeded per address reservation limit: execute wasm contract failed
9af74e56f7c25670be9c52cfc7d3f05fa3584c719ec4569423a33c9cb541f116,failed to execute message; message index: 0: Generic error: Existing discover is still in progress: execute wasm contract failed
f94e7e8916081049223826587f4f00a5a374380201f6e379ae18048eb8c646a2,failed to execute message; message index: 0: Generic error: invalid maker: execute wasm contract failed
d99ab2b8d1b705f768b747589fd96ed85ce269b5a14bce35935d51f0e58e3a42,failed to execute message; message index: 0: Generic error: Max allowed number of planets discovered!: execute wasm contract failed
c2c901f239180c6a11efa1336c396ae502e014c5c977ca51a43e63a1f122ad32,failed to execute message; message index: 0: Generic error: Native token balance mismatch between the argument and the transferred: execute wasm contract failed
49147d744cb70b4813f52bd5a21c88e76cf87309f74915c0decaa24c7afdb856,failed to execute message; message index: 0: Generic error: No bids with the specified information exist: execute wasm contract failed
c4cd4adfbcff2eb021543389c5036730d27f6f8f5ddba8dc10db71a7550d9b1e,failed to execute message; message index: 0: Generic error: No rewards have accrued yet: execute wasm contract failed
a007b4d01ab8c4ecda100d99b7142d148f1fc6263cb303c8008a3a42c287f83a,failed to execute message; message index: 0: Generic error: No task in progress.: execute wasm contract failed
cffb49466b4718d7cc4bfc63bd8190d04a1f314e95c3e2a27f3a8ccdda0ece50,failed to execute message; message index: 0: Generic error: No withdrawable uluna assets are available yet: execute wasm contract failed
b9285d00ba07b672d8c82ee00001e052cd8000ef18bc3ff3e7ac9c886185b5ee,failed to execute message; message index: 0: Generic error: Not enough balance: execute wasm contract failed
bca00b9a29b4c2345ccf75c1bfa0f7e4fc668c50bb46e6db93298c2ed1f22c7b,failed to execute message; message index: 0: Generic error: Not exist participation reward: execute wasm contract failed
885bf93f2bade0c84f678678e3102e0100731855ac6953f422af9d62f602d37d,failed to execute message; message index: 0: Generic error: Not exist referral reward: execute wasm contract failed
654115c04b1a05811e0e9424fc7a690dce461325002905a2a0b21bd29ffbeaab,failed to execute message; message index: 0: Generic error: Nothing to withdraw: execute wasm contract failed
7421ba1c290adbd381803d6a747d585e6a636f9594a00f56fd1d279b89e8e406,failed to execute message; message index: 0: Generic error: Only whitelisted wallets can call: execute wasm contract failed
d7575faebe873d54f1fdbb218acdc6436f29105dec44adf7f4f2c1ec5eb986dd,failed to execute message; message index: 0: Generic error: order already expired: execute wasm contract failed
0d07feab28831eb4b6283d732d31cee52bc5fceef1efd039896dfaf496ad2866,failed to execute message; message index: 0: Generic error: order already filled or cancelled: execute wasm contract failed
1ea4e64bf68ada7ebe36bfa30459a371111d1db0d2a29c2e31d414ced398f69c,failed to execute message; message index: 0: Generic error: Poll is not in passed status: execute wasm contract failed
a9adb7dbcfb0fe67bfaa385c5d08328dde1568275bfe6bf90558c2005ddbc822,failed to execute message; message index: 0: Generic error: Poll is not in progress: execute wasm contract failed
21083b944772e5214ebc69a33d3f40f685cc35a8a667badd726e46ab4b0c77a8,failed to execute message; message index: 0: Generic error: Price is too old: execute wasm contract failed
0089eee78a8f30408e2d43c1f1ac105665918a030c1e29ba33afb844c6027947,failed to execute message; message index: 0: Generic error: Querier contract error: Generic error: Price is too old: contract query failed: execute wasm contract failed
cafb6461bcec92207006b8abed9866bcb23d6e4bc39dc06ad2b7f69814b6f7eb,failed to execute message; message index: 0: Generic error: request submitted too late: execute wasm contract failed
e9c055ff80127fd6437e91c5559608f3392dc0436765ba5ab4952c6c7b03c1ec,failed to execute message; message index: 0: Generic error: Requested amount is bigger than claim amount: execute wasm contract failed
7ec11100344198db7eaea1d88c808c47bca29ef75b5f89e949ce815fc1115f7b,failed to execute message; message index: 0: Generic error: Sold out: execute wasm contract failed
a1059654c1a84c8c692236df91989e752653fff17383d44cd47ff7dfb4913072,failed to execute message; message index: 0: Generic error: Task is still in progress: execute wasm contract failed
15d7c464d18ebd1995ac577a845a74608401b37337a3755ec5ec366ddbd0d511,failed to execute message; message index: 0: Generic error: terra1dkaqje55sw5rq8npdxdf7p9zkhjr307ckk9d28 attempting to withdraw 1 of nft
f8f83b2aa887bf68668dda1f966f6ed70f88556278ab2e0d4f465aeb94e51eee,failed to execute message; message index: 0: Generic error: terra1x9dd8dhcj6t5tvmvmzahudqup638dh48jpfmk3 attempting to withdraw 1500000 of native
483129dea8bc51ac2a0b7849c5fe5454bc412bea480b10401d177ed0bb4765c7,failed to execute message; message index: 0: Generic error: There are no unlockable funds for the provided positions: execute wasm contract failed
34b6bc176b78c0f3ec185168d5dd12eb80e55f82f22f1b126cd6d77c8cf33654,"failed to execute message; message index: 0: Generic error: Ticker symbol is not in expected format [a-zA-Z\-]{3,12}: instantiate wasm contract failed"
ca47a180733026a301b72e3630629f1a03ca356ac65d600e7305d06796f623c5,failed to execute message; message index: 0: Generic error: unauthorized: execute wasm contract failed
b80780ad4d6cdafa199c16db5f8b3c3a1e54a69a2b347ec9f7bcf52822ee4861,failed to execute message; message index: 0: Generic error: Unauthorized: execute wasm contract failed
0f26ca4a5f655c0ce6235e191ea444f49dafd80727f1af6d7fde9d499185153c,failed to execute message; message index: 0: Generic error: User has already voted.: execute wasm contract failed
054056669e9176cc3ec683b76f6a856120676ff642d69f15e350086bc9c362dd,failed to execute message; message index: 0: Generic error: User is trying to withdraw too many tokens.: execute wasm contract failed
6b9542c83fb5bfd338cb26198a927e4e979a6ec3a00e6b7bb88732ccc855e79b,failed to execute message; message index: 0: Generic error: VaaAlreadyExecuted: execute wasm contract failed
32cf7ba01a7856cfd9dd4ee6e33bd7de68aad271c383e67904b265a7b563f17d,failed to execute message; message index: 0: Generic error: Verification is failed: execute wasm contract failed
8f44d2e2e14f1e4501b14129504c3c8d1b8aabc8bfe8e8dcfd33d3349b43b7d6,failed to execute message; message index: 0: Generic error: Wait for the unbonding period: execute wasm contract failed
c1f5ad918ffbca587b1713c3099fde9ad2f91756caaac3b5c1cd96dba88cc2d9,failed to execute message; message index: 0: Generic error: Wallet does not own NFT: execute wasm contract failed
674a8651c376379e7c0c517082d58ff0d54663bb17727cfd2c0dd2a36f34e186,failed to execute message; message index: 0: Generic error: you already outbid: execute wasm contract failed
a8b2239b0b2517d8cc22be14cfbb0f3d0703b2948e53400fca96ed8f6d843797,failed to execute message; message index: 0: ibc/0471F1C4E7AFD3F07702BEF6DC365268D64570F7C1FDC98EA6098DD6DE59817B: no price registered with oracle
f9d471f15878f6654a5fa2ff3e9604f59ced159959c0415f79499d3eb18d16f1,failed to execute message; message index: 0: IDO is closed: execute wasm contract failed
69a1f8454bcf6a05be1c01443f3d21434ab031338de0882cbfd33ce47a5a7d2b,failed to execute message; message index: 0: Index Fund has expired: execute wasm contract failed
f35efa284c76d19d831ac51b09b696fabe3f5d54af1e5c406db7ce4064bbcca4,failed to execute message; message index: 0: InsufficientFund: execute wasm contract failed
3ac84bd4e507e2545dd3a565a72cb5fe70f709a5e4fe5dcfa0c634ca41635f8b,failed to execute message; message index: 0: Invalid zero amount: execute wasm contract failed
39823fea79109aa3a3cf9d186dffea89b0aef39603609e172c4e62da79a16fb4,failed to execute message; message index: 0: InvalidName: execute wasm contract failed
485cc8591fd69cbe90ede8f8ceffdcd1716e98cd1fbd1b2ae891b195e8fee274,failed to execute message; message index: 0: Max slippage assertion: execute wasm contract failed
4ddb5bbdfbc370f1a9cb281da3ee47a1a08f926ab3a0d4958cf1daf6dcd7836f,failed to execute message; message index: 0: Max spread assertion: execute wasm contract failed
e121f8afb004ca14a58eaf0061cca382f26112d7a3cf2ef453503be81ea6c9e3,failed to execute message; message index: 0: Merkle verification failed: execute wasm contract failed
817bdf003a58068bddde8f3bb6b43f5fd542f2bef835b86f7f3f14179df6aa8b,failed to execute message; message index: 0: miaw_lp_staking::state::StakerInfo not found: execute wasm contract failed
cd4783a03e6fd1ddf1ecbc8fb48f8e609ab425e4014d1448ebb0dd2ff6bc7591,failed to execute message; message index: 0: Minting cannot exceed the cap: execute wasm contract failed
e7360b28dadf2153d5789ef18b7a4f3efd3faec792ec5b13b59d1dbdab2a40d2,failed to execute message; message index: 0: mirror_limit_order::state::Order not found: execute wasm contract failed
a06ace10372606b1ad93f6fe619d3083e7f748a535add5fda20a4a504be4d2f1,failed to execute message; message index: 0: mirror_staking::state::RewardInfo not found: execute wasm contract failed
d91d53d8fcf712d2076f66553700fade8622ec3370842b3ae8a904a35d25ab9b,failed to execute message; message index: 0: mNFLX: no price registered with oracle
aec2a36c8fbd25cdd98d1d718b2a283d410d1881d963034105d2c856328a3d10,failed to execute message; message index: 0: must be given cdaa3113b3ef14ade17d6c1546a3806420c44251 not 7e292ecc6225e88dcca3662e93e0ef98eb4bc52d: hash verification failed
de67432b76e28c31f4edb2708ad975d1cc2077b3f3289f9b7921ad0532fd6d3a,failed to execute message; message index: 0: No Active At the moment: execute wasm contract failed
855355c275532d0a4fc2160167fdb98fdc222584ccd8e4b71e33fe8b26dd89d4,failed to execute message; message index: 0: no delegation distribution info
e9803b173cd2b87c8a9b368db0a957196ab810c4f87c35d6abecd1d85781c00c,"failed to execute message; message index: 0: no delegation for (address, validator) tuple"
24cddde8e6565d5f4fb60a598de779eb9e8d505aac1ac391861b887db14ea600,failed to execute message; message index: 0: No such option in this poll: execute wasm contract failed
3592f322b9a6b7e95c8e4000552b848c5d3132d401601c5b043197cd53822f88,failed to execute message; message index: 0: Not enough STE to join recruit: execute wasm contract failed
d2f49eab44e6b2514223cc557f7bbbed79477bd3d8b693d4e9fc59f8c469d5a1,failed to execute message; message index: 0: Not enough STE to join squadron: execute wasm contract failed
de9f21a4f9ddc8a8de0fa55b424f6786bddcab7ac1eee14f40364f2a03eeb622,failed to execute message; message index: 0: Not started: execute wasm contract failed
a90df245c5e8ccd797e50dd1c02bfb653f3b43612bce917bb10514db12b96469,"failed to execute message; message index: 0: NotNodeOwner: Sender terra1dfy3rs8h30ul2c4jn45swuqng4f9y3fc77mect is not node owner of [113, 160, 66, 92, 86, 222, 63, 188, 235, 204, 49, 199, 43, 252, 6, 109, 139, 158, 19, 212, 111, 21, 133, 17, 17, 86, 92, 28, 216, 191, 220, 226].: execute wasm contract failed"
8b9c320f17af3244823a11762c2654ec9c47e6837ab570aef4a3d069fe86ac64,"failed to execute message; message index: 0: NotOwner: Sender is terra1rmtc8nv3d459ax98va62nf02v63dqd0e566m7t, but owner is terra1dfy3rs8h30ul2c4jn45swuqng4f9y3fc77mect.: execute wasm contract failed"
84407633f4732568c9aef3ee55c9da9fc183f9e017fe685553b55d1419d974d1,failed to execute message; message index: 0: Null/Nil argument: checksum: execute wasm contract failed
60b35f922b79fbb7906f7c958a6635a30f200f8634b40aad603fef765bba71d0,failed to execute message; message index: 0: Overflow: Cannot Sub with 0 and 1000000: execute wasm contract failed
370e0a0eb15818726e4458461da704b5a14a88f771322289ef3bb04300039b2a,failed to execute message; message index: 0: Per-wallet token allotment exceeded: execute wasm contract failed
3011507040efb8a57377ad6641495ea71de21115abf71c3b960955a78e44c94f,failed to execute message; message index: 0: Poll is not in progress: execute wasm contract failed
050e3c830ce37b71cfc22336d7ebfd2d7366ccdb9cdd7f68d69f40fa7242ca9c,failed to execute message; message index: 0: Premium rate cannot exceed the max premium rate: 0.15: execute wasm contract failed
f949032f1604097a94406b651966ee9e33577b44c6e906e39180f039a4a7d163,failed to execute message; message index: 0: Proposal is not open: execute wasm contract failed
477a8ecfaebcee36a6c7919e6461e28bfe8466526c00c40a05bc957ed55aafc3,failed to execute message; message index: 0: receiving chain block height >= packet timeout height (1-1672678 >= 1-1672623): packet timeout
e33bf201c81609f216b1a3754b5285d99b2722005e51b519a6d68edb2b989a49,failed to execute message; message index: 0: RecommitTooEarly: You can recommit again after 1635850930. Current time is 1635764550.: execute wasm contract failed
d2ef41c58704a7cbfa757f3709eb2b10cc05565367e485857b1ad6a7dcf61390,failed to execute message; message index: 0: RegistrationDisabled: execute wasm contract failed
05cd5ba8b8d99890c97ad9665d73443f5014485e33b4e03adf07a1a8790dd970,failed to execute message; message index: 0: reveal period of submitted vote do not match with registered prevote
38bec659056606763e90856595bf715c4c6038e680a94be252b9d6f43fbbe992,failed to execute message; message index: 0: spectrum_pylon_farm::state::RewardInfo not found: execute wasm contract failed
dbbd0d0e4612565fafc589b36a93ee3d95b0018e2eb9f4045ae29e76422a2b57,failed to execute message; message index: 0: spectrum_spec_farm::state::RewardInfo not found: execute wasm contract failed
14b758f139a08c4c4713f167d63c96e5b2571d009f1ab8f2e32e7a96ae0bb639,failed to execute message; message index: 0: spectrum_valkyrie_farm::state::RewardInfo not found: execute wasm contract failed
3cf6889d774b195828e8741a56035d8311ca44a6d6b3b8dd6306c69dbf8f7f30,failed to execute message; message index: 0: Squadron is full: execute wasm contract failed
ca18b84afd8bd32efe0c3ce3887bc3917816f6026b604f7a587cfa2e0a618a1c,failed to execute message; message index: 0: starterra_token::vesting::common::VestingInfo not found: execute wasm contract failed
5093b20c1e8ae2c17ca92d56a44df722fda4ad7a102f9417aa85fa325c74d631,failed to execute message; message index: 0: terravaloper108lmrztvc3pc3w774shgvpry4d3lf79k2ummna: no aggregate prevote
5431d605aa07647b1441c93ee17a100888de33d98038b302745ac271539bd93e,failed to execute message; message index: 0: Toll bridge deadline passed: execute wasm contract failed
4ec56a4dc24bad4f5e1ac9f36093d6d2d860b67c1ccc27497041adfabdcc7bce,failed to execute message; message index: 0: Too much STE to join squadron: execute wasm contract failed
0eb17c4f8e41dc5668b4f07d4fb99e929c4d57eaf1de1f6a6cdd0309482bfb34,failed to execute message; message index: 0: Transfer too big: execute wasm contract failed
734eddd17079d55bbb4e64635f793cf4dbbe0491c2c78f91fc2ed3e3d70f1e7c,failed to execute message; message index: 0: Unauthorized: execute wasm contract failed
60197514d218359956edcd57dfb5f8f8627b246ace146f57b615fd1b69159a40,failed to execute message; message index: 0: UnavailabledName: execute wasm contract failed
49f442f77411267b41ebac562d59df5c9009c01521553969b89895aef676b580,failed to execute message; message index: 0: Unlock amount cannot exceed locked amount: execute wasm contract failed
16510d955d18b379908869211f04bbad27d78c53470a124f0d088d2ac91fa742,failed to execute message; message index: 0: Unlock amount too high; Loan liability becomes greater than borrow limit: 87484435: execute wasm contract failed
ab922a8cb33a9b0efe6392dcd3c2a3b95b1e75e3645265b1bc6c5984455d263d,failed to execute message; message index: 0: User already has bid for specified collateral: terra1kc87mu460fwkqte29rquh4hc20m54fxwtsx7gp: execute wasm contract failed
9428fb07dc95690500c3747c780c4e37742117ccf81403524e9942fcfeae975f,failed to execute message; message index: 0: User already joined squadron: execute wasm contract failed
59042d34deeea3ad538153e1b7b185170f9d4d23be09ab582401a26330b7db94,failed to execute message; message index: 0: User has already voted: execute wasm contract failed
486a90f1e47b30f45c9b623b9f7005d6bb58db1038298e92e08b154ec3f52058,failed to execute message; message index: 0: User in recruit tier: execute wasm contract failed
0f97ff819cdca124286d72c2a8dcd5b1732766f484b59bd4a34082688cc95808,failed to execute message; message index: 0: User is trying to withdraw too many tokens: execute wasm contract failed
468376a452929249fd153eac43bba3d0351e15c826db33f6398ceacf2d57b7bc,failed to execute message; message index: 0: User Not Eligible For Active Stage: execute wasm contract failed
af315db0ed98df5453ade5270f60691170b011d9f6e8f32ae928b412c930bb9c,failed to execute message; message index: 0: User Not On List: execute wasm contract failed
67925c7e4a5ccb0d22c888bb9b76ee7d3c6b4af4c520d801879cc40daf9c337e,failed to execute message; message index: 0: uust: no price registered with oracle
5f6244f29ea0e0756cdf9c1d1e139fda0150a5fc8d17023e87f23c2c0dd03fde,failed to execute message; message index: 0: validator not jailed; cannot be unjailed
d3b4974d6d7ed12acb52cd528e416c2f610503fa887ce74f6e928d5b0a003bc3,failed to execute message; message index: 0: Verification failed: execute wasm contract failed
e1bd89040590095ecfee4d9f2952dc58ff264f552ff38d1cfb663bb7661b9fc0,failed to execute message; message index: 0: xyz token supply has been exhausted: execute wasm contract failed
ee228a70f4a07866c9cb6f384bfe907293396fb731b4540db82b2d1dcdbfd871,failed to execute message; message index: 0: You already accepted Terms of Use: execute wasm contract failed
664db4c6205d5f4110fcdc2ba6a314ebff562521c8b23be7ae13a89bcfe88d39,failed to execute message; message index: 0: You already joined to the IDO: execute wasm contract failed
7bcc5bc0f712ec7eeb24b83b9a183bd602dc36e5b3716a97a24e577497919567,failed to execute message; message index: 0: You can not have more than `3` pending unbonds: execute wasm contract failed
47d5182dc3cce5ea8784e201ef04a0a86ac8b00e61b4a495947e84f972b8e5a1,failed to execute message; message index: 0: You dont have enough funds: execute wasm contract failed
15064a37f60f7d7812f0ca3aa6cc978a25e9b8a8132d77fc00a2467b5970d66c,failed to execute message; message index: 0: You have 0 DAO POWER: execute wasm contract failed
a34f6e2bc35882a0e7df2fc266e3f20cc9531264e0b5e16a1a9ea1b83f73f6f4,failed to execute message; message index: 0: You have to be kyc verified: execute wasm contract failed
ca6c4e43df7399f7250d096fad72d85bcf66250c2f44a4c29b58885f6bffd76a,failed to execute message; message index: 0: You have to deposit more on prefund contract: execute wasm contract failed
6712263ec4a18b3efbb451712515e45983643253d0f497e8d12698ca5980f572,failed to execute message; message index: 1: 0uluna is smaller than 48779403uluna: insufficient funds
43f0f7790447fad449796f14adf4f9119705e15aea7a1fc44e85c3c522243e2b,failed to execute message; message index: 1: 100066919uusd is smaller than 101149000uusd: insufficient funds
bf862c12ec535db7c741eed6626453537d23dabf45941705afc983df4fb57b5d,failed to execute message; message index: 1: Already claimed: execute wasm contract failed
b239f1bf11bdeca059f3285e78fc1a2deff85d81764eaa4104b7dee10b0da2fc,failed to execute message; message index: 1: connection handshake open try failed: connection fields mismatch previous connection fields: invalid connection
4ff93840e6ad34c73c7daa702a36c7c7af43e09ee35cfdb0fa336fadfe220442,failed to execute message; message index: 1: dispatch: Contract exception: execute wasm contract failed
34fbe1b5c62d25374d48fa31c63fd108f305b1d38710a5537b8c42e4649bf7d2,failed to execute message; message index: 1: dispatch: contract terra1nptrquul6qtuj08drysqccnztldvehfud6zec3: not found
9839494139d2b6773cf7fdf73a2be9dfc1d802cd7bebb768e84a8a84c92537ee,failed to execute message; message index: 1: dispatch: dispatch: dispatch: reply: dispatch: Invalid zero amount: execute wasm contract failed
9e22de16ba7badaf4d0155ad911ca48774103fc9f9f9f8a496f904d00f53b681,failed to execute message; message index: 1: dispatch: dispatch: Gateway/Pool: deposit user cap exceeded. (cap: Uint256(0)): execute wasm contract failed
7d9e2c6c751c8ad5e673dde21e30f824b7e253b9097a7c5d38fe48bcb7cb94f9,failed to execute message; message index: 1: dispatch: dispatch: Generic error: Gateway/Pool: current blocktime does not satisfies configured deposit time range. origin: (1635339600 ~): execute wasm contract failed
55c7a5f2e83270806f2b1473999e0fcf212d1bf3b1e826f20737ce44c576b3b9,failed to execute message; message index: 1: dispatch: dispatch: Invalid zero amount: execute wasm contract failed
0c3a57c4d9dd53de908425e0ba8f119a0d0541efcb64b53b1baba004b3cd4334,failed to execute message; message index: 1: dispatch: dispatch: reply: dispatch: Invalid zero amount: execute wasm contract failed
456856563fae6b47745674adb67c58ff0737f1d5a478f0d7f55bd0002380d7ad,failed to execute message; message index: 1: dispatch: Error parsing into type terraswap::pair::Cw20HookMsg: Error parsing decimal '0.0011013537875704535': Generic error: Cannot parse more than 18 fractional digits: execute wasm contract failed
3305093accdbf89095c73c8db8a21e8726b5aa4e801a6d76b14881ac1d72ebf6,failed to execute message; message index: 1: dispatch: Generic error: Cannot liquidate a safely collateralized position: execute wasm contract failed
da66e5f5ddb99d8c9a90af62fb58c4e10f99f6a65c59fb1ed458394c31b832be,failed to execute message; message index: 1: dispatch: Generic error: Cannot liquidate more than the position amount: execute wasm contract failed
31a4d5234e24753d84360e615d9d633249a6c88044eac09a2fb46bc68c1d7847,failed to execute message; message index: 1: dispatch: Invalid zero amount: execute wasm contract failed
231ea8f2ce754e18b60c1434d89f8d129190c2e98516c668f3b5ca54fe1522cf,failed to execute message; message index: 1: dispatch: Max slippage assertion: execute wasm contract failed
0012a5708e44cdbbe0ac580f155149fdb7a8f115846d41ed331ffacb62901b1a,failed to execute message; message index: 1: dispatch: Max spread assertion: execute wasm contract failed
b07a89ff89b4fb5a7f776179134d0c91939fbdbe6666bdc92b12260e24ee11fa,failed to execute message; message index: 1: dispatch: Minting cannot exceed the cap: execute wasm contract failed
5f117dcddbd81033b6e45a62a05e81aafd8eb8fd28a3cfd714692c5abb93cc72,failed to execute message; message index: 1: dispatch: mirror_mint::state::Position not found: execute wasm contract failed
dc3b541bc1a90ba4127e733e2367a42ebe292752b8bd217bc4ddc259d0473f18,failed to execute message; message index: 1: dispatch: Overflow: Cannot Sub with 0 and 10000: execute wasm contract failed
12446a33de6b89a00dab8d9508ed83e3bfcc68f8922c99c8396d20b637f906da,failed to execute message; message index: 1: Error parsing into type cw20_elastic::msg::ExecuteMsg: invalid base64: 'eyJzd2FwIjp7ImJlbGllZl9wcmljZSI6IjEuNjQzOTM5NjY0MjI3NDU4OSIsIm1heF9zcHJlYWQiOiIwLjAwMiJ9fQ==': execute wasm contract failed
37f81f93e49da2fdf416d746ff4ea725879eab3d70f4c10e2bdaeabf9178b1d7,"failed to execute message; message index: 1: Error parsing into type cw20_legacy::msg::ExecuteMsg: Expected to parse either a `true`, `false`, or a `null`.: execute wasm contract failed"
397734d51fb72afb81d7d831afd3fdba3faeef7fcfa4ecf277ffc12498f003b1,failed to execute message; message index: 1: Error parsing into type cw20_legacy::msg::ExecuteMsg: invalid Uint128 '2342.8460400179088' - invalid digit found in string: execute wasm contract failed
b8ae387138ee2b8317322887a00bb88149031842a1cd2443e6cc2bbac3cffd3c,failed to execute message; message index: 1: Error parsing into type mirror_airdrop::msg::ExecuteMsg: Invalid number.: execute wasm contract failed
89caa208f20f0e1652f7ce08540afeb64e6b079a53c5348b51954b87e390c626,failed to execute message; message index: 1: Error parsing into type services::staking::ExecuteMsg: Invalid type: execute wasm contract failed
edaf854f9488934a1f505b954d1594504c9ba4db76c1f0ba6df4c451de80eee5,"failed to execute message; message index: 1: Error parsing into type terraswap::pair::ExecuteMsg: unknown variant `send`, expected one of `receive`, `provide_liquidity`, `swap`: execute wasm contract failed"
486ea4905cbe2c6d4183da4982127523364faa325e36b9081f801582a26bf733,"failed to execute message; message index: 1: Generic error: {""msg"": ""slippage_tolerance assertion""}: execute wasm contract failed"
50c7c8c6a88ec189151ec9d5f53af6e8045be6ba3a2cff58d2b128e8843581c4,"failed to execute message; message index: 1: Generic error: addr_canonicalize errored: decoding bech32 failed: checksum failed. Expected qaqg0w, got yekxy0.: execute wasm contract failed"
f5bfee6e00a30311c1065e7b8b15fbb1456d54bf3ce114ec7d98c27e9edb3c2c,failed to execute message; message index: 1: Generic error: Cannot mint asset over than min collateral ratio: execute wasm contract failed
39c6b1b1a4e8ea5aa70663c5fc9e8667977d775d47206c225ae9974621b8c394,failed to execute message; message index: 1: Generic error: Cannot withdraw collateral over than minimum collateral ratio: execute wasm contract failed
ed2d22532451e4d2d31990980dbccbe61ac026de0c48d1ed51b25e803acf7f4e,failed to execute message; message index: 1: Generic error: Cannot withdraw more than you provide: execute wasm contract failed
9073aa9db94f23ff16f91fbe4bb6b9945306cd43c3d2e8b4305e3c74b042868e,failed to execute message; message index: 1: Generic error: Collateral price is too old: execute wasm contract failed
ad8a111b26c8fe3411820333409ba92667cf53e093a3ff75aa5f7c44cade1266,failed to execute message; message index: 1: Generic error: Native token balance mismatch between the argument and the transferred: execute wasm contract failed
19216faa84b47859fe87a6351b8d84ce2733370dd8a49c2e522533fc6cbcd744,failed to execute message; message index: 1: Generic error: order already filled or cancelled: execute wasm contract failed
010e11c53acb2c5a42d8cc0752ecbd7422d1ae8abebb87c59314643dfd915250,failed to execute message; message index: 1: Generic error: Price is too old: execute wasm contract failed
ca045976a71faef72b82f033b4a6b969e176321129dcc4c5bdab8b53aa076f44,failed to execute message; message index: 1: Generic error: slippage_tolerance cannot bigger than 1: execute wasm contract failed
6d8a00c13d2ef2b7cf549fe91113c2b102242de2ddf55f86b1e3b425260d8f6c,failed to execute message; message index: 1: Generic error: terra1mmly4jprsccufaymvc3r9qsm358wt076we6v8u attempting to withdraw 1 of nft
3f9757a31fefda4240f1e67bb5601d5937ce8e31a891862d79336fce4e9c448b,failed to execute message; message index: 1: Invalid zero amount: execute wasm contract failed
4e0a2c5db07b9b61d82e501f9fc00bf55651f92b98d2ee51ec024052c3ffcde3,failed to execute message; message index: 1: Max slippage assertion: execute wasm contract failed
fb7ddbdd25bf3736e2ec6899c7a92f88e11278da9e236bd8ef0884580f3c453b,failed to execute message; message index: 1: Max spread assertion: execute wasm contract failed
197b3612648e75e77167bea2ffd164e870c54b13271643513cb969ab2be1d395,failed to execute message; message index: 1: Overflow: Cannot Sub with 10051708681 and 10063985461: execute wasm contract failed
edda6408f94ad9b468adcae3f513ca7868eb5c5af9b890e8a5e368b13deaec7c,failed to execute message; message index: 1: receive packet verification failed: block height >= packet timeout height (5-4989639 >= 5-4989634): packet timeout
606085e5569346b8d1f1208d983ef0fa5470380259543d00f14a58c390115491,failed to execute message; message index: 1: timeout packet verification failed: packet timeout has not been reached for height or timestamp: packet timeout
1a18c09cd36e962a25ca7ce035ae6da44c5d518ffb23ebd5fa85836ca6bd8bd2,failed to execute message; message index: 10: no delegation distribution info
d119583747ceee6917e8563393a071f5ae81f27695b3c0d271f990da88a0e891,failed to execute message; message index: 13: 2979298uluna is smaller than 3000000uluna: insufficient funds
2628e40520d753360ef0995c2ce1efd582ed67d9730ca2ae5311e97cde8eeb2d,failed to execute message; message index: 15: 2976445uluna is smaller than 3000000uluna: insufficient funds
61d5c6f4e862dcf8b71becce29eeb1b3ca3eb241364347839f0dc5058f2fb702,failed to execute message; message index: 2: Already claimed: execute wasm contract failed
833132ba7225459145d2b98a19b5c001e8dbec7d4c341d798ce767d6f4b7d7ee,failed to execute message; message index: 2: Asset mismatch: execute wasm contract failed
